name,score_tot,t_tot,t1,t2,t3,score1,score2,score3,result1,result2,result3
HayeSN,96.529,78.714,27.208,28.502,23.004,38.563,25.608,32.358,3,1,2
Boydmieste,79.142,52.003,13.956,20.915,17.132,27.688,26.119,25.335,2,1,1
drew,75.179,19.678,11.456,7.979,0.243,23.198,24.177,27.804,1,1,3
BattCock,62.964,53.965,17.383,18.348,18.234,22.441,18.298,22.225,2,2,2
HayeSN,96.529,78.714,27.208,28.502,23.004,38.563,25.608,32.358,3,1,2
Boydmieste,79.142,52.003,13.956,20.915,17.132,27.688,26.119,25.335,2,1,1
drew,75.179,19.678,11.456,7.979,0.243,23.198,24.177,27.804,1,1,3
BattCock,62.964,53.965,17.383,18.348,18.234,22.441,18.298,22.225,2,2,2
HayeSN,96.529,78.714,27.208,28.502,23.004,38.563,25.608,32.358,3,1,2
Boydmieste,79.142,52.003,13.956,20.915,17.132,27.688,26.119,25.335,2,1,1
drew,75.179,19.678,11.456,7.979,0.243,23.198,24.177,27.804,1,1,3
BattCock,62.964,53.965,17.383,18.348,18.234,22.441,18.298,22.225,2,2,2
HayeSN,96.529,78.714,27.208,28.502,23.004,38.563,25.608,32.358,3,1,2
Boydmieste,79.142,52.003,13.956,20.915,17.132,27.688,26.119,25.335,2,1,1
drew,75.179,19.678,11.456,7.979,0.243,23.198,24.177,27.804,1,1,3
BattCock,62.964,53.965,17.383,18.348,18.234,22.441,18.298,22.225,2,2,2
HayeSN,96.529,78.714,27.208,28.502,23.004,38.563,25.608,32.358,3,1,2
Boydmieste,79.142,52.003,13.956,20.915,17.132,27.688,26.119,25.335,2,1,1
drew,75.179,19.678,11.456,7.979,0.243,23.198,24.177,27.804,1,1,3
BattCock,62.964,53.965,17.383,18.348,18.234,22.441,18.298,22.225,2,2,2
HayeSN,96.529,78.714,27.208,28.502,23.004,38.563,25.608,32.358,3,1,2
Boydmieste,79.142,52.003,13.956,20.915,17.132,27.688,26.119,25.335,2,1,1
drew,75.179,19.678,11.456,7.979,0.243,23.198,24.177,27.804,1,1,3
BattCock,62.964,53.965,17.383,18.348,18.234,22.441,18.298,22.225,2,2,2
HayeSN,96.529,78.714,27.208,28.502,23.004,38.563,25.608,32.358,3,1,2
Boydmieste,79.142,52.003,13.956,20.915,17.132,27.688,26.119,25.335,2,1,1
drew,75.179,19.678,11.456,7.979,0.243,23.198,24.177,27.804,1,1,3
BattCock,62.964,53.965,17.383,18.348,18.234,22.441,18.298,22.225,2,2,2
HayeSN,96.529,78.714,27.208,28.502,23.004,38.563,25.608,32.358,3,1,2
Boydmieste,79.142,52.003,13.956,20.915,17.132,27.688,26.119,25.335,2,1,1
drew,75.179,19.678,11.456,7.979,0.243,23.198,24.177,27.804,1,1,3
BattCock,62.964,53.965,17.383,18.348,18.234,22.441,18.298,22.225,2,2,2
HayeSN,96.529,78.714,27.208,28.502,23.004,38.563,25.608,32.358,3,1,2
Boydmieste,79.142,52.003,13.956,20.915,17.132,27.688,26.119,25.335,2,1,1
drew,75.179,19.678,11.456,7.979,0.243,23.198,24.177,27.804,1,1,3
BattCock,62.964,53.965,17.383,18.348,18.234,22.441,18.298,22.225,2,2,2
HayeSN,96.529,78.714,27.208,28.502,23.004,38.563,25.608,32.358,3,1,2
Boydmieste,79.142,52.003,13.956,20.915,17.132,27.688,26.119,25.335,2,1,1
drew,75.179,19.678,11.456,7.979,0.243,23.198,24.177,27.804,1,1,3
BattCock,62.964,53.965,17.383,18.348,18.234,22.441,18.298,22.225,2,2,2